date,t,pos,cash,pnl,firm,ticker
2026-03-13,34200.201846597,820,-196541.71,-207043.1559013899,UBSS,AVAV
2026-03-13,34200.201846597,819,-196321.71,-206810.34926004673,UBSS,AVAV
2026-03-13,34200.201846597,818,-196101.71,-206577.54261870356,UBSS,AVAV
2026-03-13,56754.058346255,868,-206451.71,-222732.3626187036,UBSS,AVAV
2026-03-13,57314.501779578,878,-208524.71,-224506.7926187036,UBSS,AVAV
2026-03-13,57396.074354724,978,-229234.71,-245460.58261870357,UBSS,AVAV
2026-03-17,56753.068817683,973,-228135.21,-235238.95825971224,UBSS,AVAV
2026-03-17,56753.068836307,968,-227032.71,-234099.9539007209,UBSS,AVAV
2026-03-17,56753.069950033,893,-210532.71,-217052.388515851,UBSS,AVAV
2026-03-18,34201.556681573,895,-210970.71,-214393.953515851,UBSS,AVAV
2026-03-18,34205.275272979,900,-212060.71,-216170.97851585102,UBSS,AVAV
2026-03-18,57384.38263791,905,-213137.11,-220792.878515851,UBSS,AVAV
2026-03-19,34200.783034932,938,-220019.91999999998,-233158.68851585098,UBSS,AVAV
2026-03-23,34201.488460092,1013,-235019.91999999998,-256507.65351585098,UBSS,AVAV
2026-03-23,34201.488460092,1023,-237019.91999999998,-258504.003515851,UBSS,AVAV
2026-03-23,34201.488460092,1031,-238615.91999999998,-260093.083515851,UBSS,AVAV
2026-03-23,34204.96532912,1041,-240604.91999999998,-261843.618515851,UBSS,AVAV
2026-03-23,34204.96532912,1044,-241201.22999999998,-262434.498515851,UBSS,AVAV
2026-03-23,56947.818226701,1039,-240164.93,-254371.57161682873,UBSS,AVAV
2026-03-23,57214.394877151,1034,-239129.63,-253485.04471780645,UBSS,AVAV
2026-03-23,57302.812343945,1056,-243679.23,-258108.67471780645,UBSS,AVAV
2026-03-24,56753.020755519,1066,-245639.23,-270826.9447178065,UBSS,AVAV
2026-03-25,56748.030998779,1067,-245838.23,-268563.4097178065,UBSS,AVAV
2026-03-27,34200.631337847,1094,-251020.88,-280921.77471780643,UBSS,AVAV
2026-03-27,34200.631337847,1124,-256765.88,-286641.5747178065,UBSS,AVAV
2026-03-27,34202.110336025,1134,-258675.88,-289428.36471780646,UBSS,AVAV
2026-03-27,56753.027177894,1136,-259044.68,-297496.29471780645,UBSS,AVAV
2026-02-23,34204.694631324,1,-92.0,-90.895,UBSS,KTOS
2026-02-23,34207.969511076,51,-4657.5,-4560.780000000001,UBSS,KTOS
2026-02-24,34200.485995949,61,-5534.3,-5700.6,UBSS,KTOS
2026-02-24,34200.778575793,-439,38175.7,39649.08475409836,UBSS,KTOS
2026-02-24,34215.47241296,-389,33925.7,35865.34327868852,UBSS,KTOS
2026-02-24,34215.47241296,-388,33840.7,35775.357049180326,UBSS,KTOS
2026-02-24,34215.47241296,-387,33755.85,35685.52081967213,UBSS,KTOS
2026-02-24,34215.47241296,-287,25281.85,26712.897868852455,UBSS,KTOS
2026-02-24,57463.440982245,-276,24283.82,24279.329344262293,UBSS,KTOS
2026-02-25,34201.368069337,-278,24469.42,23888.719344262292,UBSS,KTOS
2026-02-25,56972.027343294,-218,19159.42,19564.060421040216,UBSS,KTOS
2026-02-25,57246.791837933,-208,18272.62,18681.578933836536,UBSS,KTOS
2026-02-26,34201.164409104,-183,16085.119999999999,16648.97021582734,UBSS,KTOS
2026-02-26,34201.164409104,-83,7355.119999999999,7610.855343790541,UBSS,KTOS
2026-02-26,34204.184999282,-82,7268.119999999999,7526.104195070173,UBSS,KTOS
2026-02-26,57541.580672022,-102,9109.72,9005.034195070173,UBSS,KTOS
2026-02-27,34200.392502518,-101,9024.519999999999,9601.095526491054,UBSS,KTOS
2026-02-27,34200.392502518,-96,8599.019999999999,9147.052183595457,UBSS,KTOS
2026-02-27,34200.490981204,-121,10749.019999999999,11300.762183595456,UBSS,KTOS
2026-02-27,34201.322718718,79,-6250.980000000001,-6612.393367801993,UBSS,KTOS
2026-02-27,34201.322718718,129,-10500.980000000001,-10842.643367801993,UBSS,KTOS
2026-02-27,34201.322718718,130,-10585.980000000001,-10927.248367801993,UBSS,KTOS
2026-02-27,34204.520664615,162,-13305.02,-13587.32836780199,UBSS,KTOS
2026-02-27,34204.520664615,167,-13729.42,-14007.75336780199,UBSS,KTOS
2026-02-27,34204.520664615,177,-14577.42,-14847.003367801992,UBSS,KTOS
2026-03-02,34204.68570112,314,-26907.42,-26350.248367801993,UBSS,KTOS
2026-03-02,34204.68570112,319,-27357.42,-26799.273367801998,UBSS,KTOS
2026-03-02,34204.68570112,619,-54357.42,-53740.773367801994,UBSS,KTOS
2026-03-02,57266.509980109,519,-45251.42,-44347.73817914254,UBSS,KTOS
2026-03-02,57490.027100725,525,-45795.92,-44942.285679142544,UBSS,KTOS
2026-03-02,57496.80178544,25,-345.91999999999825,-304.2082466258337,UBSS,KTOS
2026-03-03,34201.440476096,45,-2130.9199999999983,-2118.1582466258337,UBSS,KTOS
2026-03-03,34201.440476096,-155,15969.080000000002,15925.122849488991,UBSS,KTOS
2026-03-03,34201.440476096,-55,7089.080000000002,7073.482301431579,UBSS,KTOS
2026-03-03,56958.039249723,665,-56918.920000000006,-56407.804644581796,UBSS,KTOS
2026-03-03,56958.039266512,666,-57007.8,-56495.56464458179,UBSS,KTOS
2026-03-03,57216.353744906,716,-61474.3,-61401.12464458179,UBSS,KTOS
2026-03-04,34200.466449841,713,-61208.44,-61723.796245232974,UBSS,KTOS
2026-03-04,34200.466449841,725,-62270.44,-62785.616245232966,UBSS,KTOS
2026-03-04,34200.466449841,722,-62003.44,-62516.48448145959,UBSS,KTOS
2026-03-05,34200.946138051,842,-72683.44,-73242.05448145959,UBSS,KTOS
2026-03-05,57546.649453527,852,-73538.14,-76660.49448145958,UBSS,KTOS
2026-03-06,34201.359287171,855,-73787.14,-78710.3644814596,UBSS,KTOS
2026-03-06,34204.624341164,857,-73952.54,-79264.35948145957,UBSS,KTOS
2026-03-06,34207.831297456,859,-74117.34,-79428.12948145959,UBSS,KTOS
2026-03-06,34207.831297456,861,-74281.84,-79591.29948145957,UBSS,KTOS
2026-03-06,34214.861774394,867,-74773.84,-79796.03448145957,UBSS,KTOS
2026-03-06,34214.861774394,1476,-124711.84,-128978.87448145957,UBSS,KTOS
2026-03-06,34214.861774394,1481,-125121.84,-129382.67448145957,UBSS,KTOS
2026-03-06,34214.861774394,1484,-125367.84,-129624.95448145957,UBSS,KTOS
2026-03-06,57536.160741148,1494,-126237.54,-124839.8144814596,UBSS,KTOS
2026-03-09,34200.225115142,1503,-127025.04,-124383.8744814596,UBSS,KTOS
2026-03-09,57404.860736121,1803,-154775.03999999998,-144955.62448145958,UBSS,KTOS
2026-03-09,57512.542288081,2028,-175583.03999999998,-165881.97448145956,UBSS,KTOS
2026-03-10,34200.409104897,2042,-176857.03999999998,-169666.2844814596,UBSS,KTOS
2026-03-10,34200.409104897,2030,-175753.03999999998,-168604.54161477127,UBSS,KTOS
2026-03-10,34200.409104897,2035,-176208.03999999998,-169057.96661477129,UBSS,KTOS
2026-03-10,57234.912425105,2085,-180658.03999999998,-178104.31661477126,UBSS,KTOS
2026-03-11,34200.238810917,2109,-182746.03999999998,-184213.36661477128,UBSS,KTOS
2026-03-11,34200.238810917,2111,-182920.03999999998,-184387.11661477128,UBSS,KTOS
2026-03-12,34203.297755055,2386,-207010.03999999998,-205326.99161477128,UBSS,KTOS
2026-03-12,34206.742171994,2399,-208141.03999999998,-206750.36161477125,UBSS,KTOS
2026-03-12,34206.742171994,2419,-209881.03999999998,-208462.96161477122,UBSS,KTOS
2026-03-13,34200.967560725,2434,-211229.53999999998,-205964.35161477124,UBSS,KTOS
2026-03-16,34200.67161005,1434,-122229.53999999998,-120654.74501051023,UBSS,KTOS
2026-03-16,34200.67161005,1414,-120429.53999999998,-118876.70867842501,UBSS,KTOS
2026-03-16,34200.67161005,1412,-120248.73999999998,-118698.1050452165,UBSS,KTOS
2026-03-16,56966.025698249,1512,-129196.73999999998,-126736.9250452165,UBSS,KTOS
2026-03-17,34200.863311779,1517,-129649.23999999998,-125426.94504521647,UBSS,KTOS
2026-03-17,56965.035793089,1497,-127749.23999999998,-117579.64142563549,UBSS,KTOS
2026-03-17,56965.036013421,1495,-127558.83999999998,-117402.8280636774,UBSS,KTOS
2026-03-17,56965.036027725,1395,-118038.83999999998,-108562.15996577256,UBSS,KTOS
2026-03-17,57064.720650554,1345,-113288.83999999998,-104054.31341682015,UBSS,KTOS
2026-03-17,57178.356999982,1355,-114238.03999999998,-104794.86341682014,UBSS,KTOS
2026-03-17,57505.098070181,1320,-110908.48999999998,-101451.83310716056,UBSS,KTOS
2026-03-23,34200.66810161,1420,-119258.48999999998,-124972.13310716058,UBSS,KTOS
2026-03-23,56962.02110673,1470,-123472.98999999998,-128150.20810716058,UBSS,KTOS
2026-03-24,34200.592680553,1472,-123637.98999999998,-130964.77310716057,UBSS,KTOS
2026-03-24,34200.592680553,1474,-123802.92999999998,-131129.54310716057,UBSS,KTOS
2026-03-24,34201.872318939,1487,-124868.92999999998,-132835.17310716058,UBSS,KTOS
2026-03-24,34201.872318939,1509,-126672.92999999998,-134636.5331071606,UBSS,KTOS
2026-03-24,56963.022331599,1529,-128227.92999999998,-142594.7381071606,UBSS,KTOS
2026-03-25,34200.822236713,1486,-124787.92999999998,-135615.24099230912,UBSS,KTOS
2026-03-25,34200.822236713,1485,-124707.74999999999,-135527.77478033584,UBSS,KTOS
2026-03-26,57465.731985239,1490,-125086.74999999999,-142106.59978033582,UBSS,KTOS
2026-03-27,57218.436468843,1491,-125158.58999999998,-147884.9997803358,UBSS,KTOS
2026-03-04,34781.234255056,100,-1290.0,-1289.5,STFL,TALO
2026-03-04,34781.23429162,200,-2580.0,-2579.0,STFL,TALO
2026-03-04,34781.234316396,300,-3870.0,-3868.4999999999995,STFL,TALO
2026-03-04,34781.234360515,400,-5160.0,-5155.0,STFL,TALO
2026-03-04,34783.017374632,500,-6450.0,-6439.999999999999,STFL,TALO
2026-03-04,34783.017388047,600,-7740.0,-7725.0,STFL,TALO
2026-03-04,34820.930693462,700,-9030.0,-9075.5,STFL,TALO
2026-03-04,34820.930713749,800,-10320.0,-10372.0,STFL,TALO
2026-03-04,34820.930734866,900,-11610.0,-11668.5,STFL,TALO
2026-03-04,34820.930786365,1000,-12900.0,-12965.0,STFL,TALO
2026-03-04,34820.930812549,1100,-14190.0,-14261.5,STFL,TALO
2026-03-04,34820.930828876,1200,-15480.0,-15558.0,STFL,TALO
2026-03-04,34820.930923024,1203,-15518.7,-15596.895,STFL,TALO
2026-03-04,34942.432643552,1103,-14241.7,-14374.06,STFL,TALO
2026-03-04,34942.433067699,1003,-12964.7,-13085.06,STFL,TALO
2026-03-04,34942.43309911,903,-11687.7,-11796.06,STFL,TALO
2026-03-04,34942.433143158,803,-10410.7,-10507.06,STFL,TALO
2026-03-04,34942.433184116,780,-10116.990000000002,-10210.59,STFL,TALO
2026-03-04,35379.461790516,680,-8844.990000000002,-8963.990000000002,STFL,TALO
2026-03-04,35379.462282278,580,-7572.990000000002,-7674.490000000001,STFL,TALO
2026-03-04,35379.462772034,480,-6300.990000000002,-6384.990000000001,STFL,TALO
2026-03-04,35379.470982747,380,-5028.990000000002,-5095.490000000002,STFL,TALO
2026-03-04,35379.471410863,369,-4889.0700000000015,-4953.645000000001,STFL,TALO
